"","X","Month","Longitude","Latitude","hours","minutes","crime"
"7097",7097,2008-03-27,81.589393,25.646638,11,14,"Murder"
"7098",7098,2005-01-28,81.588961,25.646382,14,21,"Chain"
"7099",7099,2011-02-01,81.60104,25.64607,9,30,"Violence and Offence"
"7100",7100,2011-08-11,81.610337,25.647649,6,26,"Pick"
"7101",7101,2008-11-04,81.602436,25.645884,5,35,"Hit And Run"
"7102",7102,2009-11-10,81.603324,25.648651,12,43,"Pick"
"7103",7103,2012-03-31,81.606738,25.647601,5,16,"Pick"
"7104",7104,2014-06-11,81.603324,25.648651,9,17,"Murder"
"7105",7105,2010-02-12,81.602436,25.645884,21,58,"Robery"
"7106",7106,2007-02-26,81.603324,25.648651,17,43,"Kidnap"
"7107",7107,2013-08-01,81.603324,25.648651,12,52,"Murder"
"7108",7108,2011-05-20,81.604254,25.649009,2,38,"Violence and Offence"
"7109",7109,2014-04-25,81.602436,25.645884,2,45,"Murder"
"7110",7110,2012-08-09,81.602846,25.646472,18,43,"Violence and Offence"
"7111",7111,2007-11-09,81.610337,25.647649,9,46,"Robery"
"7112",7112,2010-09-23,81.603324,25.648651,19,18,"Robery"
"7113",7113,2007-06-15,81.602436,25.645884,17,39,"Hit And Run"
"7114",7114,2015-05-30,81.604731,25.646101,2,40,"Chain"
"7115",7115,2011-02-28,81.608072,25.648753,18,21,"Violence and Offence"
"7116",7116,2006-12-18,81.60104,25.64607,21,8,"Kidnap"
"7117",7117,2015-06-23,81.607132,25.646921,14,22,"Rape"
"7118",7118,2006-02-15,81.602436,25.645884,14,44,"Robery"
"7119",7119,2009-08-17,81.602436,25.645884,14,37,"Rape"
"7120",7120,2012-10-13,81.602436,25.645884,8,22,"Violence and Offence"
"7121",7121,2009-02-08,81.602436,25.645884,7,43,"Violence and Offence"
"7122",7122,2015-02-19,81.602436,25.645884,0,48,"Violence and Offence"
"7123",7123,2012-07-18,81.602436,25.645884,4,17,"Hit And Run"
"7124",7124,2005-09-13,81.602436,25.645884,6,21,"Murder"
"7125",7125,2009-10-04,81.602436,25.645884,11,43,"Chain"
"7126",7126,2007-10-05,81.594118,25.649608,9,13,"Robery"
"7127",7127,2013-08-06,81.595995,25.650855,3,48,"Hit And Run"
"7128",7128,2012-01-15,81.595995,25.650855,12,49,"Rape"
"7129",7129,2010-04-14,81.59667,25.650447,14,12,"Pick"
"7130",7130,2005-06-23,81.595995,25.650855,9,17,"Pick"
"7131",7131,2007-06-10,81.598811,25.652047,16,11,"Violence and Offence"
"7132",7132,2007-09-07,81.594118,25.649608,7,39,"Violence and Offence"
"7133",7133,2009-09-19,81.59667,25.650447,13,3,"Violence and Offence"
"7134",7134,2006-12-03,81.594118,25.649608,0,7,"Murder"
"7135",7135,2014-11-09,81.595901,25.652274,1,56,"Murder"
"7136",7136,2010-06-01,81.596454,25.650014,0,21,"Kidnap"
"7137",7137,2008-04-16,81.595901,25.652274,14,34,"Rape"
"7138",7138,2011-12-11,81.595901,25.652274,8,8,"Kidnap"
"7139",7139,2008-06-16,81.594356,25.651048,8,1,"Kidnap"
"7140",7140,2014-08-10,81.59667,25.650447,8,57,"Rape"
"7141",7141,2005-05-06,81.594118,25.649608,7,23,"Hit And Run"
"7142",7142,2013-04-30,81.594118,25.649608,2,35,"Hit And Run"
"7143",7143,2008-03-26,81.594118,25.649608,7,33,"Robery"
"7144",7144,2010-03-29,81.594118,25.649608,12,57,"Hit And Run"
"7145",7145,2011-12-25,81.596454,25.650014,14,4,"Murder"
"7146",7146,2006-06-29,81.594799,25.650872,18,7,"Kidnap"
"7147",7147,2015-02-11,81.595901,25.652274,9,50,"Robery"
"7148",7148,2011-01-29,81.595995,25.650855,21,19,"Pick"
"7149",7149,2007-03-26,81.597733,25.652191,5,54,"Robery"
"7150",7150,2013-05-08,81.594118,25.649608,5,1,"Kidnap"
"7151",7151,2006-10-04,81.594799,25.650872,10,11,"Kidnap"
"7152",7152,2008-12-10,81.595995,25.650855,3,17,"Violence and Offence"
"7153",7153,2010-04-24,81.596454,25.650014,9,46,"Murder"
"7154",7154,2015-04-19,81.606475,25.649765,8,57,"Violence and Offence"
"7155",7155,2014-12-05,81.597823,25.65096,12,21,"Robery"
"7156",7156,2011-06-06,81.605787,25.648788,15,55,"Kidnap"
"7157",7157,2011-04-02,81.597873,25.653298,17,13,"Kidnap"
"7158",7158,2011-03-28,81.605787,25.648788,15,46,"Chain"
"7159",7159,2014-12-09,81.597823,25.65096,20,34,"Pick"
"7160",7160,2013-12-27,81.597873,25.653298,14,51,"Robery"
"7161",7161,2007-08-09,81.599553,25.650085,19,13,"Hit And Run"
"7162",7162,2007-03-04,81.597823,25.65096,6,37,"Violence and Offence"
"7163",7163,2009-09-07,81.599413,25.653463,5,15,"Murder"
"7164",7164,2006-10-06,81.597823,25.65096,9,0,"Murder"
"7165",7165,2012-09-25,81.597823,25.65096,11,0,"Murder"
"7166",7166,2014-06-27,81.597823,25.65096,22,48,"Chain"
"7167",7167,2008-10-16,81.599413,25.653463,5,3,"Robery"
"7168",7168,2015-09-12,81.639953,25.645894,7,23,"Violence and Offence"
"7169",7169,2011-10-07,81.63871,25.646675,18,38,"Kidnap"
"7170",7170,2012-03-30,81.63554,25.64638,1,12,"Pick"
"7171",7171,2013-08-26,81.63554,25.64638,16,21,"Violence and Offence"
"7172",7172,2014-07-29,81.63554,25.64638,8,37,"Hit And Run"
"7173",7173,2013-05-11,81.63554,25.64638,14,47,"Murder"
"7174",7174,2008-10-31,81.63554,25.64638,15,35,"Hit And Run"
"7175",7175,2014-10-28,81.63554,25.64638,11,46,"Robery"
"7176",7176,2011-10-06,81.631373,25.644702,10,32,"Murder"
"7177",7177,2010-03-04,81.637491,25.647708,9,57,"Robery"
"7178",7178,2007-12-24,81.639866,25.647071,12,37,"Robery"
"7179",7179,2013-05-09,81.63677,25.645482,20,34,"Robery"
"7180",7180,2015-08-25,81.637491,25.647708,14,45,"Kidnap"
"7181",7181,2013-05-05,81.627612,25.64379,19,40,"Rape"
"7182",7182,2011-04-25,81.633949,25.645136,17,15,"Kidnap"
"7183",7183,2007-03-11,81.627326,25.646332,5,41,"Violence and Offence"
"7184",7184,2009-11-24,81.628645,25.644266,6,3,"Robery"
"7185",7185,2006-11-02,81.636576,25.649355,21,27,"Pick"
"7186",7186,2011-05-24,81.636576,25.649355,0,18,"Hit And Run"
"7187",7187,2005-12-07,81.636576,25.649355,21,8,"Violence and Offence"
"7188",7188,2014-03-05,81.638012,25.653402,17,6,"Hit And Run"
"7189",7189,2005-01-22,81.632634,25.650393,18,28,"Kidnap"
"7190",7190,2013-03-30,81.632634,25.650393,15,45,"Pick"
"7191",7191,2012-11-05,81.632634,25.650393,11,9,"Violence and Offence"
"7192",7192,2009-06-02,81.629895,25.649777,3,3,"Robery"
"7193",7193,2006-02-16,81.627652,25.65126,21,52,"Robery"
"7194",7194,2012-12-08,81.622397,25.652125,1,45,"Chain"
"7195",7195,2010-07-01,81.627652,25.65126,2,49,"Chain"
"7196",7196,2011-11-16,81.629722,25.648742,10,43,"Murder"
"7197",7197,2005-02-23,81.629722,25.648742,21,30,"Robery"
"7198",7198,2014-03-26,81.62491,25.650725,9,53,"Robery"
"7199",7199,2015-01-03,81.608709,25.644831,1,3,"Rape"
"7200",7200,2015-05-19,81.608709,25.644831,0,56,"Robery"
"7201",7201,2006-02-27,81.608709,25.644831,4,17,"Murder"
"7202",7202,2013-12-13,81.610988,25.643753,11,11,"Pick"
"7203",7203,2009-03-31,81.608709,25.644831,15,41,"Rape"
"7204",7204,2013-08-11,81.623714,25.64552,13,12,"Kidnap"
"7205",7205,2008-09-24,81.615334,25.644858,22,39,"Chain"
"7206",7206,2013-06-28,81.623714,25.64552,5,55,"Hit And Run"
"7207",7207,2010-04-13,81.61888,25.644573,2,21,"Murder"
"7208",7208,2012-12-29,81.636514,25.642811,4,6,"Murder"
"7209",7209,2006-09-25,81.636514,25.642811,16,52,"Kidnap"
"7210",7210,2014-04-26,81.624893,25.639669,4,7,"Rape"
"7211",7211,2015-04-22,81.627665,25.640159,10,15,"Hit And Run"
"7212",7212,2008-11-14,81.632771,25.63914,21,36,"Robery"
"7213",7213,2008-01-19,81.626204,25.639213,13,28,"Pick"
"7214",7214,2006-03-12,81.626204,25.639213,22,49,"Chain"
"7215",7215,2010-03-16,81.627665,25.640159,11,43,"Hit And Run"
"7216",7216,2011-03-07,81.635189,25.641847,9,28,"Robery"
"7217",7217,2009-11-13,81.629147,25.637547,0,37,"Rape"
"7218",7218,2015-10-30,81.622551,25.640225,18,13,"Violence and Offence"
"7219",7219,2009-08-22,81.624893,25.639669,11,15,"Murder"
"7220",7220,2009-04-29,81.63079,25.63383,5,48,"Pick"
"7221",7221,2015-07-02,81.628694,25.639484,12,39,"Rape"
"7222",7222,2011-09-23,81.626204,25.639213,10,11,"Hit And Run"
"7223",7223,2005-04-21,81.625059,25.642987,3,36,"Kidnap"
"7224",7224,2008-02-05,81.625059,25.642987,8,51,"Murder"
"7225",7225,2014-12-13,81.623201,25.643521,22,33,"Violence and Offence"
"7226",7226,2010-06-14,81.613678,25.650364,13,47,"Chain"
"7227",7227,2011-12-05,81.62057,25.649333,3,21,"Chain"
"7228",7228,2012-02-02,81.622595,25.649457,15,23,"Violence and Offence"
"7229",7229,2008-03-16,81.622595,25.649457,0,44,"Chain"
"7230",7230,2013-11-25,81.613678,25.650364,5,23,"Pick"
"7231",7231,2006-10-20,81.592035,25.633572,17,15,"Kidnap"
"7232",7232,2006-12-01,81.588451,25.634189,10,24,"Kidnap"
"7233",7233,2011-11-23,81.592075,25.635703,18,22,"Kidnap"
"7234",7234,2010-03-02,81.592743,25.639376,4,9,"Rape"
"7235",7235,2008-10-13,81.592743,25.639376,10,33,"Hit And Run"
"7236",7236,2012-03-23,81.595754,25.641244,4,57,"Rape"
"7237",7237,2011-02-04,81.59818,25.643556,8,15,"Chain"
"7238",7238,2010-09-29,81.597586,25.644387,2,18,"Chain"
"7239",7239,2007-06-03,81.595754,25.641244,2,45,"Violence and Offence"
"7240",7240,2005-06-29,81.596137,25.642946,6,58,"Kidnap"
"7241",7241,2005-06-12,81.595754,25.641244,20,12,"Pick"
"7242",7242,2015-12-29,81.592743,25.639376,10,55,"Rape"
"7243",7243,2010-10-23,81.592743,25.639376,8,54,"Chain"
"7244",7244,2012-03-29,81.59818,25.643556,13,41,"Rape"
"7245",7245,2015-02-17,81.598356,25.641248,5,46,"Rape"
"7246",7246,2011-06-21,81.598652,25.642149,12,26,"Rape"
"7247",7247,2005-01-25,81.598652,25.642149,1,9,"Violence and Offence"
"7248",7248,2011-10-29,81.600672,25.639263,13,30,"Robery"
"7249",7249,2009-11-12,81.595045,25.639261,4,42,"Rape"
"7250",7250,2015-08-28,81.598974,25.641343,19,3,"Rape"
"7251",7251,2006-12-04,81.598652,25.642149,12,15,"Murder"
"7252",7252,2010-12-13,81.598652,25.642149,1,5,"Rape"
"7253",7253,2012-05-06,81.598652,25.642149,6,6,"Pick"
"7254",7254,2013-09-26,81.595003,25.637202,14,53,"Robery"
"7255",7255,2011-08-19,81.598356,25.641248,16,9,"Hit And Run"
"7256",7256,2015-12-10,81.598356,25.641248,20,56,"Hit And Run"
"7257",7257,2015-12-12,81.598652,25.642149,7,12,"Murder"
"7258",7258,2012-04-12,81.600672,25.639263,0,4,"Violence and Offence"
"7259",7259,2011-06-20,81.600672,25.639263,22,5,"Hit And Run"
"7260",7260,2008-05-21,81.598652,25.642149,22,36,"Chain"
"7261",7261,2013-01-16,81.59871,25.642249,14,57,"Violence and Offence"
"7262",7262,2005-04-20,81.606903,25.6438,19,26,"Rape"
"7263",7263,2007-11-02,81.61035,25.640629,21,56,"Pick"
"7264",7264,2005-09-30,81.60402,25.642859,4,6,"Rape"
"7265",7265,2011-03-26,81.605335,25.643571,11,23,"Rape"
"7266",7266,2007-02-04,81.607692,25.640454,0,55,"Violence and Offence"
"7267",7267,2007-07-18,81.61035,25.640629,0,50,"Robery"
"7268",7268,2014-10-24,81.606903,25.6438,11,28,"Violence and Offence"
"7269",7269,2005-03-08,81.601659,25.64355,12,2,"Hit And Run"
"7270",7270,2014-10-02,81.601659,25.64355,13,38,"Violence and Offence"
"7271",7271,2012-10-17,81.601659,25.64355,5,54,"Hit And Run"
"7272",7272,2006-10-18,81.602823,25.642966,20,28,"Hit And Run"
"7273",7273,2011-08-27,81.605335,25.643571,8,54,"Chain"
"7274",7274,2005-07-31,81.605335,25.643571,8,3,"Kidnap"
"7275",7275,2008-09-01,81.605335,25.643571,17,46,"Murder"
"7276",7276,2007-02-15,81.60998,25.642864,9,19,"Violence and Offence"
"7277",7277,2006-05-19,81.602823,25.642966,2,13,"Robery"
"7278",7278,2012-07-04,81.589855,25.637428,4,11,"Chain"
"7279",7279,2009-02-11,81.59049,25.63746,20,43,"Murder"
"7280",7280,2010-04-27,81.592471,25.636192,6,35,"Violence and Offence"
"7281",7281,2015-03-16,81.590906,25.637122,13,50,"Kidnap"
"7282",7282,2007-11-08,81.595522,25.640181,11,37,"Violence and Offence"
"7283",7283,2015-12-12,81.597916,25.636202,10,34,"Rape"
"7284",7284,2009-10-18,81.612499,25.635406,19,36,"Chain"
"7285",7285,2006-04-14,81.617002,25.638823,15,19,"Robery"
"7286",7286,2014-01-30,81.612499,25.635406,22,28,"Rape"
"7287",7287,2007-05-14,81.615267,25.639303,14,55,"Hit And Run"
"7288",7288,2007-12-28,81.615267,25.639303,10,46,"Rape"
"7289",7289,2006-01-21,81.597737,25.632892,4,16,"Hit And Run"
"7290",7290,2015-12-12,81.602009,25.637719,10,29,"Murder"
"7291",7291,2005-05-19,81.597919,25.630961,4,22,"Hit And Run"
"7292",7292,2005-09-29,81.612771,25.633494,10,52,"Robery"
"7293",7293,2015-05-20,81.597919,25.630961,7,34,"Murder"
"7294",7294,2009-03-09,81.602924,25.636756,20,6,"Pick"
"7295",7295,2005-07-27,81.597737,25.632892,8,52,"Kidnap"
"7296",7296,2009-03-30,81.602606,25.638686,2,24,"Robery"
"7297",7297,2009-07-24,81.597737,25.632892,20,12,"Murder"
"7298",7298,2011-11-30,81.628176,25.63175,10,11,"Rape"
"7299",7299,2009-08-09,81.621554,25.633656,16,43,"Robery"
"7300",7300,2008-08-26,81.621554,25.633656,1,50,"Kidnap"
"7301",7301,2013-03-21,81.621554,25.633656,0,33,"Hit And Run"
"7302",7302,2011-10-13,81.621554,25.633656,18,40,"Kidnap"
"7303",7303,2006-08-12,81.623106,25.631916,20,6,"Violence and Offence"
"7304",7304,2005-09-23,81.628176,25.63175,10,42,"Hit And Run"
"7305",7305,2011-10-20,81.628176,25.63175,22,56,"Robery"
"7306",7306,2006-05-07,81.628176,25.63175,17,16,"Kidnap"
"7307",7307,2013-10-17,81.628176,25.63175,15,32,"Chain"
"7308",7308,2009-03-01,81.628176,25.63175,9,52,"Murder"
"7309",7309,2006-11-02,81.626045,25.638933,20,16,"Violence and Offence"
"7310",7310,2008-08-15,81.614761,25.633753,13,24,"Murder"
"7311",7311,2008-07-31,81.614761,25.633753,19,12,"Robery"
"7312",7312,2007-07-16,81.613708,25.634805,17,30,"Hit And Run"
"7313",7313,2010-04-20,81.613708,25.634805,0,45,"Chain"
"7314",7314,2014-12-26,81.609869,25.63471,17,4,"Murder"
"7315",7315,2012-12-23,81.616834,25.634345,17,28,"Hit And Run"
"7316",7316,2014-03-01,81.608213,25.635667,18,40,"Violence and Offence"
"7317",7317,2010-04-23,81.595676,25.629262,22,57,"Chain"
"7318",7318,2009-05-17,81.596313,25.626642,2,11,"Pick"
"7319",7319,2015-09-29,81.595214,25.630246,18,24,"Murder"
"7320",7320,2014-11-22,81.599423,25.632583,4,54,"Robery"
"7321",7321,2006-10-17,81.5948,25.627933,4,15,"Kidnap"
"7322",7322,2007-03-27,81.594844,25.634369,12,28,"Pick"
"7323",7323,2005-06-05,81.595449,25.631794,14,48,"Violence and Offence"
"7324",7324,2012-01-18,81.593075,25.628628,16,27,"Chain"
"7325",7325,2005-08-01,81.611556,25.627893,3,26,"Rape"
"7326",7326,2005-01-15,81.618416,25.628758,6,25,"Robery"
"7327",7327,2007-10-01,81.620277,25.62871,21,56,"Chain"
"7328",7328,2010-01-14,81.620277,25.62871,6,44,"Violence and Offence"
"7329",7329,2008-07-31,81.611556,25.627893,22,39,"Violence and Offence"
"7330",7330,2006-02-14,81.581397,25.627523,10,53,"Murder"
"7331",7331,2005-12-31,81.585197,25.624184,22,38,"Murder"
"7332",7332,2009-08-23,81.585197,25.624184,18,40,"Chain"
"7333",7333,2012-03-31,81.580458,25.626328,17,49,"Chain"
"7334",7334,2014-11-17,81.582927,25.623006,20,32,"Rape"
"7335",7335,2011-07-31,81.587853,25.623164,17,24,"Hit And Run"
"7336",7336,2014-11-27,81.587853,25.623164,18,37,"Violence and Offence"
"7337",7337,2014-09-07,81.584195,25.623106,18,14,"Chain"
"7338",7338,2015-11-30,81.588492,25.630558,13,33,"Violence and Offence"
"7339",7339,2006-07-12,81.588492,25.630558,15,34,"Rape"
"7340",7340,2012-10-27,81.588492,25.630558,6,14,"Rape"
"7341",7341,2007-05-11,81.572572,25.638486,5,6,"Violence and Offence"
"7342",7342,2015-09-27,81.581645,25.64863,18,22,"Pick"
"7343",7343,2008-05-27,81.589841,25.638048,10,5,"Chain"
"7344",7344,2013-07-04,81.572572,25.638486,9,50,"Hit And Run"
"7345",7345,2005-07-24,81.589841,25.638048,13,28,"Murder"
"7346",7346,2007-02-26,81.587123,25.644156,15,47,"Robery"
"7347",7347,2009-05-09,81.585652,25.634211,9,4,"Violence and Offence"
"7348",7348,2015-12-24,81.586245,25.635995,11,15,"Kidnap"
"7349",7349,2012-06-22,81.581841,25.636111,21,44,"Hit And Run"
"7350",7350,2006-01-04,81.581658,25.632406,9,15,"Hit And Run"
"7351",7351,2006-03-24,81.576778,25.635331,10,12,"Rape"
"7352",7352,2006-04-02,81.567726,25.631936,3,6,"Violence and Offence"
"7353",7353,2013-02-11,81.577971,25.637264,21,32,"Murder"
"7354",7354,2007-01-15,81.571115,25.630024,7,38,"Robery"
"7355",7355,2007-03-12,81.578829,25.634953,19,15,"Pick"
"7356",7356,2014-10-03,81.577342,25.631407,17,7,"Hit And Run"
"7357",7357,2009-03-24,81.581085,25.629192,13,24,"Murder"
"7358",7358,2007-06-22,81.570935,25.622499,21,58,"Pick"
"7359",7359,2014-09-22,81.593402,25.62313,10,9,"Robery"
"7360",7360,2014-03-02,81.593402,25.62313,6,49,"Violence and Offence"
"7361",7361,2007-04-08,81.593402,25.62313,7,23,"Chain"
"7362",7362,2009-08-19,81.593402,25.62313,0,48,"Murder"
"7363",7363,2005-12-11,81.598538,25.62462,6,44,"Chain"
"7364",7364,2015-10-05,81.591851,25.6254,15,15,"Kidnap"
"7365",7365,2005-12-13,81.598121,25.624347,11,46,"Murder"
"7366",7366,2005-12-26,81.590748,25.624115,1,46,"Violence and Offence"
"7367",7367,2008-08-09,81.591283,25.618178,1,37,"Robery"
"7368",7368,2005-11-14,81.589835,25.619316,16,46,"Violence and Offence"
"7369",7369,2012-04-24,81.591283,25.618178,2,40,"Kidnap"
"7370",7370,2006-05-27,81.593051,25.621392,11,16,"Robery"
"7371",7371,2007-08-01,81.580726,25.619616,0,12,"Pick"
"7372",7372,2013-04-12,81.585836,25.620873,11,47,"Pick"
"7373",7373,2014-02-24,81.580726,25.619616,11,6,"Kidnap"
"7374",7374,2011-10-02,81.581171,25.618101,1,41,"Chain"
"7375",7375,2013-01-26,81.584045,25.619303,4,43,"Murder"
"7376",7376,2006-06-15,81.574791,25.6181,7,27,"Murder"
"7377",7377,2013-10-30,81.57787,25.612698,16,20,"Murder"
"7378",7378,2007-07-08,81.577286,25.619946,18,47,"Robery"
"7379",7379,2014-11-25,81.586785,25.616612,12,4,"Murder"
"7380",7380,2010-04-24,81.585973,25.613261,16,49,"Pick"
"7381",7381,2013-03-01,81.585427,25.614622,17,40,"Robery"
"7382",7382,2008-07-30,81.58333,25.613823,3,28,"Pick"
"7383",7383,2008-03-18,81.58333,25.613823,4,58,"Kidnap"
"7384",7384,2008-04-24,81.585033,25.614655,15,4,"Murder"
"7385",7385,2006-10-11,81.567537,25.600654,13,10,"Chain"
"7386",7386,2006-09-28,81.563853,25.600532,8,37,"Hit And Run"
"7387",7387,2008-07-24,81.567537,25.600654,11,14,"Hit And Run"
"7388",7388,2013-12-01,81.568014,25.600928,8,33,"Pick"
"7389",7389,2007-10-13,81.567537,25.600654,12,21,"Kidnap"
"7390",7390,2005-02-07,81.566507,25.600133,7,35,"Chain"
"7391",7391,2014-01-27,81.566507,25.600133,9,21,"Murder"
"7392",7392,2012-05-30,81.566159,25.589002,20,53,"Chain"
"7393",7393,2006-09-14,81.562076,25.590395,19,15,"Hit And Run"
"7394",7394,2009-05-10,81.562076,25.590395,16,2,"Kidnap"
"7395",7395,2006-05-08,81.564946,25.592919,9,56,"Rape"
"7396",7396,2014-12-30,81.563089,25.588526,3,58,"Murder"
"7397",7397,2014-10-04,81.563089,25.588526,5,10,"Rape"
"7398",7398,2013-11-19,81.562076,25.590395,21,2,"Chain"
"7399",7399,2012-05-14,81.564946,25.592919,20,56,"Violence and Offence"
"7400",7400,2014-06-20,81.567053,25.591994,22,9,"Rape"
"7401",7401,2011-09-27,81.564946,25.592919,1,30,"Murder"
"7402",7402,2009-09-20,81.564031,25.595087,5,17,"Chain"
"7403",7403,2014-07-23,81.564946,25.592919,11,44,"Hit And Run"
"7404",7404,2010-06-01,81.563089,25.588526,9,36,"Kidnap"
"7405",7405,2009-02-14,81.564291,25.590028,16,25,"Robery"
"7406",7406,2013-10-01,81.567053,25.591994,22,21,"Murder"
"7407",7407,2014-11-02,81.564402,25.591665,15,30,"Rape"
"7408",7408,2010-08-03,81.580011,25.611026,21,37,"Chain"
"7409",7409,2005-06-20,81.575795,25.610972,4,11,"Kidnap"
"7410",7410,2009-07-04,81.578291,25.609636,2,50,"Violence and Offence"
"7411",7411,2010-09-27,81.579428,25.607623,17,23,"Violence and Offence"
"7412",7412,2005-07-06,81.570758,25.604906,17,21,"Violence and Offence"
"7413",7413,2009-02-17,81.567307,25.603286,17,30,"Robery"
"7414",7414,2005-11-21,81.562083,25.603672,7,41,"Robery"
"7415",7415,2009-12-08,81.570934,25.602004,1,53,"Pick"
"7416",7416,2006-06-22,81.568869,25.606157,2,21,"Rape"
"7417",7417,2013-03-27,81.567307,25.603286,22,20,"Hit And Run"
"7418",7418,2009-02-12,81.570934,25.602004,22,31,"Rape"
"7419",7419,2014-02-20,81.570934,25.602004,17,36,"Rape"
"7420",7420,2008-10-26,81.570978,25.602077,19,34,"Pick"
"7421",7421,2014-04-11,81.570758,25.604906,11,52,"Robery"
"7422",7422,2013-12-14,81.570934,25.602004,20,28,"Robery"
"7423",7423,2007-02-24,81.570238,25.603931,19,18,"Chain"
"7424",7424,2014-06-23,81.570238,25.603931,1,52,"Hit And Run"
"7425",7425,2010-02-20,81.564389,25.604564,20,24,"Robery"
"7426",7426,2008-05-13,81.562083,25.603672,17,47,"Chain"
"7427",7427,2010-01-21,81.570758,25.604906,1,41,"Rape"
"7428",7428,2014-12-08,81.570758,25.604906,15,7,"Robery"
"7429",7429,2009-07-27,81.559676,25.593377,11,24,"Rape"
"7430",7430,2006-01-13,81.53784,25.607989,15,51,"Murder"
"7431",7431,2014-04-07,81.53784,25.607989,2,0,"Pick"
"7432",7432,2013-10-29,81.53784,25.607989,0,53,"Chain"
"7433",7433,2013-01-16,81.53784,25.607989,14,41,"Rape"
"7434",7434,2011-02-14,81.53784,25.607989,3,34,"Pick"
"7435",7435,2009-02-27,81.549354,25.602024,20,8,"Chain"
"7436",7436,2015-07-31,81.53784,25.607989,7,43,"Pick"
"7437",7437,2012-07-06,81.53784,25.607989,19,1,"Chain"
"7438",7438,2013-10-02,81.53784,25.607989,7,25,"Kidnap"
"7439",7439,2010-11-05,81.53784,25.607989,21,53,"Kidnap"
"7440",7440,2010-05-10,81.53784,25.607989,6,35,"Kidnap"
"7441",7441,2006-02-03,81.53784,25.607989,9,6,"Hit And Run"
"7442",7442,2005-10-28,81.53784,25.607989,0,32,"Rape"
"7443",7443,2006-10-19,81.53784,25.607989,22,51,"Chain"
"7444",7444,2012-04-13,81.53784,25.607989,8,23,"Pick"
"7445",7445,2015-03-20,81.53784,25.607989,14,28,"Hit And Run"
"7446",7446,2010-12-17,81.53784,25.607989,11,57,"Robery"
"7447",7447,2007-03-01,81.557872,25.591186,21,36,"Robery"
"7448",7448,2008-05-16,81.556299,25.593716,15,56,"Rape"
"7449",7449,2009-10-12,81.558804,25.60181,0,39,"Kidnap"
"7450",7450,2014-07-03,81.557327,25.604125,7,2,"Murder"
"7451",7451,2013-01-12,81.558263,25.607207,19,6,"Kidnap"
"7452",7452,2010-12-24,81.558263,25.607207,4,14,"Robery"
"7453",7453,2008-07-05,81.548788,25.603493,21,20,"Pick"
"7454",7454,2015-07-31,81.558804,25.60181,9,48,"Chain"
"7455",7455,2006-04-11,81.558263,25.607207,21,54,"Chain"
"7456",7456,2015-02-21,81.532229,25.569189,11,19,"Violence and Offence"
"7457",7457,2008-05-24,81.535411,25.570539,6,46,"Murder"
"7458",7458,2013-05-18,81.540788,25.57171,3,35,"Chain"
"7459",7459,2012-05-13,81.529378,25.568471,1,44,"Violence and Offence"
"7460",7460,2005-07-31,81.529378,25.568471,16,46,"Pick"
"7461",7461,2008-10-12,81.514073,25.565843,20,41,"Kidnap"
"7462",7462,2014-07-17,81.514073,25.565843,18,47,"Robery"
"7463",7463,2010-06-16,81.529212,25.565459,6,42,"Chain"
